Customer Name,Account ID,Total Invoice,Order Date,Order Time,Paid Date,Paid time,Invoice Amount,Partial Amount,Paid Amount,Status,Payment Link
Nostrum obcaecati eo,P12240302-01,116,02-27-2025,04:59 AM,03-02-2025,06:13 AM,$6.00,$4.00,$1.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/snr1gpl1r
Nostrum obcaecati eo,P12240302-01,116,02-25-2025,08:21 AM,02-25-2025,08:43 AM,$584.52,$443.00,$80.47,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/dlckpctqo
test TestInvoice DBA323432-234.,P12232102-23,23,02-17-2025,12:52 AM,02-19-2025,04:45 AM,$28.00,$4.00,$1.05,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/8zimjkkr3
test TestInvoice DBA323432-234.,P12232102-23,23,02-17-2025,12:12 AM,02-17-2025,12:14 AM,$24.00,$20.00,$6.30,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/5i2atri6m
Nostrum obcaecati eo,P12240302-01,116,02-10-2025,11:34 PM,02-10-2025,11:54 PM,$15.00,$13.00,$15.02,PARTIALLY PAID,https://pay2me.co/i/anz4s9gk5
Nostrum obcaecati eo,P12240302-01,116,02-10-2025,11:32 PM,02-11-2025,01:04 AM,$33.00,N/A,$4.97,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/wslliwrnt
Nostrum obcaecati eo,P12240302-01,116,02-10-2025,11:32 PM,02-11-2025,01:11 AM,$66.00,$50.00,$9.95,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/kfjqfcutn
Nostrum obcaecati eo,P12240302-01,116,02-10-2025,11:31 PM,02-11-2025,03:03 AM,$99.00,N/A,$32.83,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/wbj6cqxyb
Test Carol Mills,P10241301-01,23,02-03-2025,12:15 AM,02-03-2025,01:17 AM,$20.00,$10.00,$11.13,PARTIALLY SPLIT & F. PAID,https://pay2me.co/i/9crczmxx7
Nostrum obcaecati eo,P12240302-01,116,01-30-2025,05:10 AM,02-08-2025,11:43 PM,$16.00,$14.00,$3.30,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/zyvo7fwj4
Nostrum obcaecati eo,P12240302-01,116,01-30-2025,01:51 AM,02-04-2025,05:11 AM,$27.00,$25.00,$16.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/hvlgeeks9
Nostrum obcaecati eo,P12240302-01,116,01-30-2025,01:18 AM,01-30-2025,01:30 AM,$300.00,N/A,$231.00,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/sdxc1bhqr
Nostrum obcaecati eo,P12240302-01,116,01-29-2025,11:41 PM,02-10-2025,05:16 AM,$9.00,N/A,$3.14,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/oodwuoqzg
Nostrum obcaecati eo,P12240302-01,116,01-27-2025,07:43 AM,01-27-2025,07:45 AM,$99.00,N/A,$3.14,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/lzdjg0eqz
Test Cairo Townsend,P12232111-06,51,01-27-2025,05:02 AM,02-22-2025,10:08 PM,$500.00,N/A,$9.80,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/j0rr6fdca
Nostrum obcaecati eo,P12240302-01,116,01-21-2025,11:02 PM,01-27-2025,07:40 AM,$9.00,$7.00,$2.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/p4lqn3yru
Nostrum obcaecati eo,P12240302-01,116,01-21-2025,03:14 AM,01-21-2025,03:26 AM,$16.00,$10.00,$10.30,PARTIALLY PAID,https://pay2me.co/i/6hqjgjxxk
Nostrum obcaecati eo,P12240302-01,116,01-21-2025,03:13 AM,01-21-2025,03:30 AM,$28.00,$25.00,$5.15,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/lcnbq72gw
Nostrum obcaecati eo,P12240302-01,116,01-21-2025,01:22 AM,01-21-2025,01:23 AM,$28.00,$25.00,$25.75,PARTIALLY PAID,https://pay2me.co/i/tsx8tl4au
Nostrum obcaecati eo,P12240302-01,116,01-13-2025,11:42 PM,01-14-2025,02:03 AM,$25.00,$23.00,$23.00,PARTIALLY PAID,https://pay2me.co/i/4xm9jvv0p
Nostrum obcaecati eo,P12240302-01,116,01-13-2025,11:38 PM,01-16-2025,12:40 AM,$25.00,$24.00,$15.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/ppywqcmvd
Nostrum obcaecati eo,P12240302-01,116,01-13-2025,10:15 PM,01-13-2025,10:22 PM,$20.00,$15.00,$15.68,PARTIALLY PAID,https://pay2me.co/i/aqrhfko9c
Nostrum obcaecati eo,P12240302-01,116,01-12-2025,11:51 PM,01-12-2025,11:55 PM,$20.00,$0.50,$0.50,PARTIALLY PAID,https://pay2me.co/i/4i6uhcemp
Nostrum obcaecati eo,P12240302-01,116,01-12-2025,11:48 PM,01-12-2025,11:50 PM,$21.00,$0.50,$0.52,PARTIALLY PAID,https://pay2me.co/i/owm5enjhb
Nostrum obcaecati eo,P12240302-01,116,01-12-2025,11:12 PM,01-12-2025,11:13 PM,$21.00,$15.00,$14.25,PARTIALLY PAID,https://pay2me.co/i/mj7wpmorh
Nostrum obcaecati eo,P12240302-01,116,01-12-2025,06:01 AM,01-12-2025,06:04 AM,$15.00,$12.00,$6.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/iwdnb6gfz
Nostrum obcaecati eo,P12240302-01,116,01-02-2025,05:30 AM,01-12-2025,02:38 AM,$10.00,$9.00,$9.00,PARTIALLY SPLIT & F. PAID,https://pay2me.co/i/itbualbrh
Nostrum obcaecati eo,P12240302-01,116,01-02-2025,01:39 AM,01-02-2025,01:40 AM,$68.00,$50.00,$50.00,PARTIALLY PAID,https://pay2me.co/i/fihkewwlj
Nostrum obcaecati eo,P12240302-01,116,01-02-2025,01:00 AM,01-02-2025,01:38 AM,$68.00,$60.00,$21.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/zajnprelo
Nostrum obcaecati eo,P12240302-01,116,12-29-2024,12:02 AM,12-29-2024,12:42 AM,$18.00,$10.00,$9.50,PARTIALLY PAID,https://pay2me.co/i/vn8yepsah
Nostrum obcaecati eo,P12240302-01,116,12-29-2024,12:01 AM,12-29-2024,12:31 AM,$9.00,$8.00,$4.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/g1kwgzre6
Nostrum obcaecati eo,P12240302-01,116,12-29-2024,12:01 AM,12-29-2024,12:21 AM,$15.00,$12.00,$20.90,PARTIALLY PAID,https://pay2me.co/i/xxaghy1ra
Test Carol Mills,P10241301-01,23,12-25-2024,11:22 PM,12-25-2024,11:38 PM,$144.00,$80.00,$86.68,PARTIALLY PAID,https://pay2me.co/i/0dxlkknt5
Test Carol Mills,P10241301-01,23,12-25-2024,10:47 PM,12-25-2024,11:11 PM,$144.00,$20.00,$21.21,PARTIALLY PAID,https://pay2me.co/i/vyq8sjame
Test Carol Mills,P10241301-01,23,12-24-2024,12:42 AM,12-24-2024,12:44 AM,$61.75,$50.00,$54.72,PARTIALLY PAID,https://pay2me.co/i/fwhuq48zw
Nostrum obcaecati eo,P12240302-01,116,12-23-2024,01:34 AM,12-23-2024,01:36 AM,$12.00,$10.00,$3.15,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/ncn11ps3v
Nostrum obcaecati eo,P12240302-01,116,12-23-2024,12:08 AM,12-23-2024,12:36 AM,$18.00,$15.00,$8.51,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/ip9gl4x19
Nostrum obcaecati eo,P12240302-01,116,12-22-2024,05:08 AM,12-22-2024,05:09 AM,$18.00,$17.00,$20.90,PARTIALLY PAID,https://pay2me.co/i/no2trjasv
Nostrum obcaecati eo,P12240302-01,116,12-22-2024,04:43 AM,12-22-2024,05:01 AM,$9.00,$8.00,$5.05,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/tjn863axg
Test Cairo Townsend,P12232111-06,51,12-22-2024,02:42 AM,12-22-2024,06:15 AM,$50.00,$40.00,$55.59,PARTIALLY SPLIT & F. PAID,https://pay2me.co/i/3xu8fz4ia
Nostrum obcaecati eo,P12240302-01,116,12-19-2024,12:40 AM,12-22-2024,04:34 AM,$12.00,$11.50,$12.68,PARTIALLY PAID,https://pay2me.co/i/vy2lx7nay
Harriet Farrell,P08242602-02,1,12-17-2024,06:31 AM,12-20-2024,04:46 PM,$100.00,$75.00,$54.94,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/52u0gqw40
Test Cairo Townsend,P12232111-06,51,12-17-2024,04:41 AM,12-22-2024,06:59 AM,$50.00,N/A,$11.22,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/c7rzunj1t
Test Cairo Townsend,P12232111-06,51,12-17-2024,04:41 AM,12-23-2024,04:56 AM,$50.00,$25.00,$51.00,PARTIALLY PAID,https://pay2me.co/i/xyp8y5zof
Test Cairo Townsend,P12232111-06,51,12-17-2024,04:41 AM,12-23-2024,05:03 AM,$50.00,$40.00,$81.60,PARTIALLY PAID,https://pay2me.co/i/n3y08xaiu
Test Cairo Townsend,P12232111-06,51,12-17-2024,04:41 AM,01-07-2025,12:56 AM,$50.00,$25.00,$25.50,PARTIALLY PAID,https://pay2me.co/i/c8dkrrk23
Nostrum obcaecati eo,P12240302-01,116,12-17-2024,12:26 AM,12-17-2024,12:28 AM,$21.00,$19.99,$22.04,PARTIALLY PAID,https://pay2me.co/i/0frmf1kh9
Nostrum obcaecati eo,P12240302-01,116,12-16-2024,11:23 PM,12-17-2024,05:58 AM,$15.00,$14.50,$2.20,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/1utzlclgp
Nostrum obcaecati eo,P12240302-01,116,12-16-2024,11:22 PM,12-17-2024,10:45 PM,$18.00,$4.00,$4.40,PARTIALLY PAID,https://pay2me.co/i/pgdwzstfh
Nostrum obcaecati eo,P12240302-01,116,12-16-2024,11:17 PM,12-17-2024,05:12 AM,$9.00,$8.00,$1.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/qktu2jcnl
Nostrum obcaecati eo,P12240302-01,116,12-16-2024,10:37 PM,12-16-2024,10:52 PM,$27.00,$25.00,$25.40,PARTIALLY SPLIT & F. PAID,https://pay2me.co/i/3jm2nmsg2
Nostrum obcaecati eo,P12240302-01,116,12-16-2024,10:25 PM,12-16-2024,10:29 PM,$12.00,$10.00,$11.00,PARTIALLY PAID,https://pay2me.co/i/pgqw2d9bh
Nostrum obcaecati eo,P12240302-01,116,12-15-2024,12:03 AM,12-16-2024,10:20 PM,$20.00,$15.00,$15.00,PARTIALLY SPLIT & F. PAID,https://pay2me.co/i/y64lrmke6
Nostrum obcaecati eo,P12240302-01,116,12-15-2024,12:00 AM,12-15-2024,03:52 AM,$24.00,N/A,$3.00,PARTIALLY SPLIT & CANCELED,https://pay2me.co/i/n65cgmmmr
Nostrum obcaecati eo,P12240302-01,116,12-09-2024,10:24 PM,12-09-2024,10:29 PM,$16.00,$10.00,$10.50,PARTIALLY PAID,https://pay2me.co/i/phjmuc3wu
TestInvoice DBA,P10242401-02,54,11-18-2024,01:10 AM,11-18-2024,01:11 AM,$9.00,$6.00,$6.00,PARTIALLY PAID,https://pay2me.co/i/zcjhujeky
TestInvoice DBA,P10242401-02,54,11-18-2024,12:55 AM,11-18-2024,01:02 AM,$9.00,$6.00,$2.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/6w02uezxn
TestInvoice DBA,P10242401-02,54,11-17-2024,10:34 PM,11-17-2024,10:35 PM,$15.00,$9.00,$9.00,PARTIALLY PAID,https://pay2me.co/i/9udgujpyq
TestInvoice DBA,P10242401-02,54,11-17-2024,04:55 AM,11-17-2024,06:10 AM,$12.00,$8.00,$8.00,PARTIALLY PAID,https://pay2me.co/i/wudigiv2y
TestInvoice DBA,P10242401-02,54,11-14-2024,02:04 AM,11-14-2024,03:05 AM,$24.00,$20.00,$20.00,PARTIALLY PAID,https://pay2me.co/i/hbjohrtkt
TestInvoice DBA,P10242401-02,54,11-14-2024,02:03 AM,11-14-2024,03:08 AM,$18.00,$15.00,$5.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/bhoq7zqss
Test business name,P01242101-22,12,11-06-2024,11:55 PM,11-07-2024,12:01 AM,$99.00,$44.00,$46.20,PARTIALLY PAID,https://pay2me.co/i/ercl9qkr4
Test business name,P01242101-22,12,11-06-2024,11:50 PM,11-06-2024,11:51 PM,$100.00,$1.25,$1.21,PARTIALLY PAID,https://pay2me.co/i/ahp02kxlx
test Anastasia Holcomb,P09241602-07,9,10-20-2024,02:37 AM,10-20-2024,02:39 AM,$28.00,$25.00,$37.00,PARTIALLY PAID,https://pay2me.co/i/cvzqwh9fq
test Anastasia Holcomb,P09241602-07,9,10-20-2024,12:49 AM,10-20-2024,12:58 AM,$132.00,$130.00,$10.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/mnbebawup
test Anastasia Holcomb,P09241602-07,9,10-20-2024,12:20 AM,10-20-2024,02:24 AM,$54.00,$50.00,$34.50,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/d9lgac9og
test TestInvoice DBA323432-234.,P12232102-23,23,10-14-2024,06:42 AM,10-14-2024,07:51 AM,$18.00,$15.00,$13.70,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/yiixzakgo
test TestInvoice DBA323432-234.,P12232102-23,23,10-14-2024,04:06 AM,10-14-2024,05:00 AM,$9.00,$8.00,$3.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/9l9zaghk9
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,04:55 AM,10-08-2024,05:04 AM,$21.00,$15.00,$3.30,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/gcmszdei0
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,04:55 AM,10-08-2024,04:58 AM,$27.00,$20.00,$6.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/bsg9mm3j7
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,04:50 AM,10-08-2024,04:54 AM,$36.00,$12.00,$13.17,PARTIALLY PAID,https://pay2me.co/i/iy6yg3d8u
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,03:41 AM,10-08-2024,04:11 AM,$15.00,$10.00,$10.00,PARTIALLY PAID,https://pay2me.co/i/58uaam775
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,01:49 AM,10-15-2024,05:46 AM,$9.00,$5.00,$9.00,PARTIALLY PAID,https://pay2me.co/i/nzjfnmwmq
Test Informatik Lab as a DBA,P09241602-09,15,10-08-2024,12:57 AM,10-15-2024,07:45 AM,$9.00,$6.00,$6.60,PARTIALLY PAID,https://pay2me.co/i/nwvtjumza
Test HelloData,P09241602-03,3,09-26-2024,12:25 AM,09-26-2024,12:37 AM,$30.00,$29.99,$6.56,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/wber7uf8v
Test Tauhid,P12232102,55,09-17-2024,12:43 AM,09-17-2024,12:48 AM,$99.00,$75.00,$50.00,PARTIAL SPLIT PAYMENT,https://pay2me.co/i/q4luoylrt
NewIn,,5,09-17-2024,12:33 AM,09-17-2024,12:37 AM,$9.00,$7.00,$7.00,PARTIALLY PAID,https://pay2me.co/i/km21zgf0t
