Account Type,Customer Name,Payment ID,Register Date,Register Time,Country,IP Address,Invoice Sent,Invoice Received,Check Sent,KYC,KYB,Bank,CC,Merchant Account,Company Account,Profile Update,Status,Type
Personal,TestTauhid test,P01252804,01-28-2025,05:48 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Jezz,P01252803,01-28-2025,04:35 AM,Bangladesh (BD),103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus Plan up and down,P01251202,01-12-2025,10:59 PM,Bangladesh (BD),103.112.54.242,0,0,0,0,0,0,0,0,1,YES,Active,PERSONAL
Personal,TestTauhid test CSRF,P12241001,12-10-2024,03:50 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,1,YES,Active,PERSONAL
Personal,TestTauhid test,P12240901,12-09-2024,05:52 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,1,3,YES,Deactivated,PERSONAL
Personal,Test Mohamed,P09240301,09-03-2024,04:54 AM,Egypt (EG),102.42.124.55,0,0,0,0,0,0,0,0,0,YES,Active,PERSONAL
Personal,Test Yunus Free,P08242601,08-26-2024,02:59 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,TestTauhid test,P08242502,08-25-2024,11:24 PM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P07242702,07-27-2024,11:21 PM,Bangladesh (BD),104.28.240.84,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test yunus Stewart,P07240801,07-08-2024,12:44 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus Cherry,P07240105,07-01-2024,02:16 AM,N/A,103.138.120.137,0,0,0,0,0,0,0,0,2,YES,Active,PERSONAL
Personal,Test Miles Yunus,P07240104,07-01-2024,01:21 AM,N/A,103.138.120.137,0,0,3,4,0,4,4,3,11,YES,Active,PERSONAL
Personal,Test Wade yunus,P07240101,07-01-2024,12:53 AM,N/A,103.138.120.137,0,0,0,1,0,0,0,2,4,NO,Active,PERSONAL
Personal,TestTauhid test,P06241301,06-13-2024,04:16 AM,N/A,103.138.120.137,0,5,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,test tauhid,P06241204,06-12-2024,06:33 AM,N/A,103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus,P06241201,06-12-2024,12:03 AM,N/A,103.138.120.137,0,0,0,1,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P06241001,06-10-2024,06:46 AM,N/A,103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test shariful,P06240802,06-08-2024,01:52 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus Free,P06240302,06-03-2024,04:38 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus Free,P06240301,06-03-2024,12:14 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P06240205,06-02-2024,05:47 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P06240204,06-02-2024,04:52 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P06240202,06-02-2024,04:43 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Shariful,P05243002,05-30-2024,05:10 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05242606,05-26-2024,05:30 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05242605,05-26-2024,05:07 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Lite Yunus,P05242604,05-26-2024,04:45 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Basic Yunus,P05242603,05-26-2024,04:44 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Pro Yunus,P05242602,05-26-2024,04:42 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Free Yunus,P05242601,05-26-2024,04:40 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05242305,05-23-2024,03:57 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05242304,05-23-2024,02:43 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05242303,05-23-2024,02:42 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,testdatapersonal QA,P05242302,05-23-2024,02:40 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Shariful Islam,P05242301,05-23-2024,02:09 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestTauhid test,P05241903,05-19-2024,12:45 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestQA Tauhid,P05241902,05-19-2024,12:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,TestQA Tauhid,P05241901,05-19-2024,12:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus sev,P05240701,05-07-2024,07:39 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,HohoPersonal Personal,P05240501,05-05-2024,07:42 PM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test ten Yunus,P05240202,05-02-2024,07:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,2,NO,Active,PERSONAL
Personal,Test Doe Yunus,P05240201,05-02-2024,05:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,4,NO,Active,PERSONAL
Personal,Test Yunus INR,P04242901,04-29-2024,12:50 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus HKD,P03240503,03-05-2024,11:13 PM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus UZS,P03240502,03-05-2024,11:13 PM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus NAD,P03240501,03-05-2024,11:12 PM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,TestBro Test,P02242501,02-25-2024,06:47 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus KGS,P01243053,01-30-2024,03:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus LAK,P01243052,01-30-2024,03:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Hold,PERSONAL
Personal,Test Yunus XBB,P01243051,01-30-2024,03:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus FJD,P01243050,01-30-2024,03:24 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Hold,PERSONAL
Personal,Test Yunus HKD,P01243049,01-30-2024,03:23 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus BWP,P01243048,01-30-2024,03:23 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus QAR,P01243047,01-30-2024,03:23 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus MVR,P01243046,01-30-2024,03:23 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus EUR,P01243045,01-30-2024,03:22 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Canceled,PERSONAL
Personal,Test Yunus MUR,P01243044,01-30-2024,03:22 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus VEF,P01243043,01-30-2024,03:22 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SZL,P01243042,01-30-2024,03:22 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus MOP,P01243041,01-30-2024,03:22 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus TWD,P01243040,01-30-2024,03:21 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus HUF,P01243039,01-30-2024,03:21 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus XOF,P01243038,01-30-2024,03:21 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SLL,P01243037,01-30-2024,03:18 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus UAH,P01243036,01-30-2024,03:05 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus EGP,P01243035,01-30-2024,03:05 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus TTD,P01243034,01-30-2024,03:04 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SVC,P01243033,01-30-2024,03:04 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus UYU,P01243032,01-30-2024,03:04 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus THB,P01243031,01-30-2024,03:03 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus GNF,P01243030,01-30-2024,03:03 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus THB,P01243029,01-30-2024,03:03 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus MVR,P01243028,01-30-2024,03:03 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus BWP,P01243027,01-30-2024,03:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus TMT,P01243026,01-30-2024,03:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus INR,P01243025,01-30-2024,03:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus NPR,P01243024,01-30-2024,03:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus RUB,P01243023,01-30-2024,03:02 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Yunus UAH,P01243022,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus DJF,P01243021,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus AZN,P01243020,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus KGS,P01243019,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SGD,P01243018,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus KYD,P01243017,01-30-2024,02:51 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus RON,P01243016,01-30-2024,02:50 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus LBP,P01243015,01-30-2024,02:50 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus GIP,P01243014,01-30-2024,02:50 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus USD,P01243013,01-30-2024,02:50 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SCR,P01243012,01-30-2024,02:49 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus MAD,P01243011,01-30-2024,02:49 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus ANG,P01243010,01-30-2024,02:49 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus HUF,P01243009,01-30-2024,02:49 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus CUC,P01243008,01-30-2024,02:49 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus XPT,P01243007,01-30-2024,02:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus CVE,P01243006,01-30-2024,02:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus XTS,P01243005,01-30-2024,02:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus NOK,P01243004,01-30-2024,02:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Yunus SRD,P01243003,01-30-2024,02:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Asif Khan Tanvir,P01243002,01-30-2024,02:45 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Tanvir Asif Khan,P01242902,01-29-2024,04:06 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test Test,P01242805,01-28-2024,07:08 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,dfadsf sadfasdf,P01242804,01-28-2024,07:07 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,sadfas asdf,P01242803,01-28-2024,06:46 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,New User,P01242802,01-28-2024,06:41 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Inactive,PERSONAL
Personal,Test Id,P01242801,01-28-2024,06:04 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Deactivated,PERSONAL
Personal,Test IDNahid,P01242501,01-25-2024,06:44 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test QATeam,P01240101,01-01-2024,05:16 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
Personal,Test PTM,P12232112,12-21-2023,08:48 AM,N/A,N/A,0,0,0,0,0,0,0,0,0,NO,Active,PERSONAL
B. Lite,weff.fwefwe.wfewe.wef.wfe.fw.wef.we fdsf sdsdsdfdsfsdsdfsdfsdfd,P02252002,02-20-2025,12:53 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Inactive,B. LITE
B. Lite,weff.fwefwe.wfewe.wef.wfe.fw.wef.we fdsf sdsdsdfdsfsdsdfsdfsdfd,P02252001,02-20-2025,12:53 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Inactive,B. LITE
B. Lite,Test Tauhid Billing check,P02250201,02-02-2025,11:04 PM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,2,YES,Active,B. LITE
B. Lite,TestTasfir CSRF OTP,P01252901,01-29-2025,12:20 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,NO,Inactive,B. LITE
B. Lite,Test merchant test tauhid,P01252802,01-28-2025,04:15 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,1,YES,Active,B. LITE
B. Lite,Test Merchant Test Personal Tauhid,P01252801,01-28-2025,03:55 AM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,1,YES,Active,B. LITE
B. Lite,Test Ahmed,P01251601,01-16-2025,01:13 AM,Bangladesh (BD),103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Active,B. LITE
B. Lite,Test Test,P01251503,01-15-2025,04:58 AM,Bangladesh (BD),103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Active,B. LITE
B. Lite,Test Ahmed,P01251502,01-15-2025,04:57 AM,Bangladesh (BD),103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Active,B. LITE
B. Lite,Test Ahmed,P01251501,01-15-2025,04:50 AM,N/A,103.138.120.138,0,0,0,0,0,0,0,0,0,NO,Inactive,B. LITE
B. Lite,Test yunus,P01251401,01-14-2025,11:37 PM,Bangladesh (BD),103.138.120.137,0,0,0,0,0,0,0,0,0,YES,Active,B. LITE
B. Lite,Rinah Gates Kirby Rich,P01251206,01-12-2025,11:09 PM,Bangladesh (BD),103.112.54.242,0,0,0,0,0,0,0,0,0,NO,Active,B. LITE
B. Lite,Raphael Neal Alexandra Sparks,P01251205,01-12-2025,11:07 PM,Bangladesh (BD),103.112.54.242,0,0,0,0,0,0,0,0,0,NO,Inactive,B. LITE
B. Lite,Dylan Lewis Amy Leblanc,P01251204,01-12-2025,11:01 PM,Bangladesh (BD),103.112.54.242,0,0,0,0,0,0,0,0,0,NO,Active,B. LITE
